id,store_id,sku,productName,price,dates
714,8,9ef348022f2dc0320600f85ef568e750,Movies,223,2022-03-26
715,4,b3424bf893d3adfd8ec1f76bf21a5766,Baby,312,2022-12-31
716,9,c96b60f9faa75eac2b323114274848ed,Baby,174,2022-10-30
717,10,3e05f14e8f7178480c2f4ff656acae9e,Outdoors,344,2022-05-13
718,9,6941cb80605f7de55ac43049a4cf5770,Books,472,2022-09-14
719,3,52b30adc5a818a72efafe56a922e0023,Clothing,140,2022-07-03
720,7,0b1f14902f398a5b46c050fb01aee383,Movies,176,2022-07-23
721,2,f714a660ea979eb770efae3e69dc08e0,Beauty,390,2022-10-26
722,5,b1bb0cbcc39e271ef4efeee0a1b28a6e,Baby,237,2023-03-06
723,3,fa294cf94702f81c097134aff6e88fee,Computers,255,2023-02-01
724,5,af67070669069c8d5701002d83ffe1ac,Kids,385,2022-08-23
725,4,f628219384dde731b9a8ad4612e1e8c4,Outdoors,116,2022-09-28
726,5,36b7c7996f3ea55273fbc59cb9104888,Industrial,348,2022-08-27
727,3,e213f0bb91ca7ef1e9d8833af466a6b0,Music,144,2023-03-25
728,3,bfc6445b366fe5a0aed3af2131afa2a2,Health,486,2022-07-26
729,8,6fbe4a1eaf386b11d06eb180f6a3a8af,Home,333,2022-11-11
730,3,48a6327cb9d5fb2495e909221b9458c3,Baby,278,2023-02-02
731,2,178acad46d3271d1eaf48c2d6f5dc9ee,Baby,405,2022-11-22
732,7,82ca800d78a0889895c4bfd8db17368b,Toys,440,2022-10-17
733,9,5e1c62064c9a15c8278786581fc78643,Clothing,463,2022-12-13
734,10,20e0f0feae273775f30f17499059fb5f,Grocery,177,2022-09-02
735,6,df1f9ed902996bf32dc318fc9413a3af,Jewelry,369,2022-08-27
736,5,79420d18b6c4114e79bfe8ea8b112dcc,Electronics,500,2022-10-28
737,9,51b0747fab2fd6d9e862804f41868590,Beauty,350,2022-05-05
738,6,a096f2e953ecbb6a22d6433de86e8507,Health,403,2022-04-14
739,5,ec8cb3579f3161e5d56049f844cfee22,Sports,280,2023-01-26
740,3,478f1f9d641745aa8e9b288a1d55ceff,Grocery,311,2022-06-25
741,10,9d400d0c5b032bc11ce5d91c4da04056,Outdoors,291,2022-08-09
742,5,c26f9fc82d96a2d1c194d1910e1261e2,Tools,298,2023-02-10
743,1,f2749fdab074dc0a3d546f0d48b78386,Computers,386,2022-10-16
744,2,958a649c217a2ec6426d19b182268a6c,Kids,188,2023-01-23
745,3,022b473dea2f292b22815bbc8fe54282,Tools,392,2022-11-04
746,8,cd764abb3dd347aa373335f9a1ad9c5d,Home,128,2022-07-31
747,3,4d71c1eb4ba59cf43f5a50f0d240b3e3,Home,363,2022-11-29
748,8,79d994fdf1f1891b35d5d307a1cad50c,Movies,191,2022-11-06
749,4,25fceb9832caf7d4dd64368fcc2e4e3e,Movies,254,2022-04-11
750,2,38fb8b8551dc205395e529005c0c10d8,Garden,138,2022-09-14
751,2,92675759463a02d8c299b63d089bd9bb,Health,233,2022-12-03
752,6,2ae13cf0a3a9e0db3ab5b2961a070de5,Beauty,390,2022-03-31
753,2,ae14325bf17cce8f185df785de110fe9,Computers,315,2023-01-16
754,6,b891091acbddacb96cb33b38a0f16a32,Books,196,2022-03-31
755,6,8a6f6554fde82884d8b39b7450304ad3,Industrial,433,2022-06-21
756,8,e1bd823a8434256b9b9e72accd016222,Jewelry,112,2022-10-01
757,9,d5885b7dfe37c997c3f267ebca8c3a4d,Shoes,222,2022-07-23
758,7,9dd0b0345ce21ee20fb0733468e1000f,Industrial,202,2022-06-16
759,1,5d12657398600348322184a4b1bfb000,Electronics,196,2022-05-03
760,7,b09f53e9620d00dc985c79860836f3e3,Games,408,2023-03-29
761,6,63ba354ebce873f5d31d0772c3eec45f,Automotive,425,2022-07-24
762,6,8014397167dcb972c4e69730411dc204,Games,385,2023-03-17
763,7,eedfcaccbabb85b2536751e143be5eb2,Games,106,2022-06-22
764,7,e83306c1e31a38145ee3985d3dacdc1e,Jewelry,341,2022-07-11
765,6,0cde6f19e06a095c39ec9db97bc7163b,Movies,383,2022-08-12
766,7,0eb8aaac6e319fd75a5ef3f378254deb,Clothing,194,2022-05-17
767,3,3758d5ccf106246ad2d19b2f985764cf,Jewelry,192,2022-09-28
768,9,67865ba012e1591f044e473f7ab0cc01,Clothing,217,2023-01-05
769,3,c281c2dab88f8a809361d2024a048e00,Baby,124,2023-01-17
770,2,f4d43f1c90725e714428a73a68baa8cd,Beauty,459,2023-02-28
771,7,dbd7f2cea8ead9bca80bbec9d49b900a,Beauty,453,2023-03-09
772,7,1b4e22d5e92c90d70a2ad7c69c4bc08f,Industrial,243,2022-04-21
773,10,25f5b647c430e9bce4f9211c4c7a43a4,Baby,135,2022-11-10
774,4,a4d080463be253c36b2911eb6e3cded8,Industrial,126,2022-08-06
775,1,b1c314b877afdfd3b7875215054d8d18,Computers,252,2022-06-16
776,3,2c0da35d0b3bfd5e7d4372d50d19ca30,Grocery,190,2022-10-20
777,3,970e27cfa774f47a339acdc00a06a90b,Movies,478,2023-03-29
778,6,26f8791ec3c9a0fcb10b05e34c0a35e1,Electronics,207,2022-08-30
779,8,b15759fbb7cb9780b535e75c5f0d3631,Movies,108,2022-08-04
780,6,6b149c4d8590434f647135a8d9162ba2,Movies,323,2023-03-01
781,9,708469f54f8e2198e1a8025bbadf3e12,Movies,135,2022-08-17
782,8,1150965264326b4599c575c713619382,Clothing,164,2022-04-14
783,1,68f92d5e4d0305e38b24a68a4f85f75e,Electronics,397,2022-08-24
784,3,19df80753c4bd6d36c3a83de5af8cb87,Clothing,203,2022-12-28
785,8,c7ce51091ef1b0212b16bd1b6cdd74b3,Movies,447,2022-12-28
786,3,6f56a36254a47ad4f70b0bac4ee00b09,Toys,213,2022-06-25
787,5,c20dcd1787d481f3510f098b29b1756c,Health,381,2023-02-16
788,6,bd79ec0a14deb3b619987b1f1d245d95,Automotive,117,2022-06-14
789,4,0ce069dc681eab94e33e2fe6ffe680b1,Baby,225,2022-11-17
790,8,ae74b346d1ecf21490bf6d3ab387d007,Toys,172,2023-03-22
791,10,d56799b7676077fd1dd8242fa4931c07,Games,414,2022-03-29
792,2,68454001af7fca95af723380c16bb51d,Electronics,494,2022-05-09
793,2,fb237e18bf253e12b9e1ec37249c49d0,Games,338,2022-03-22
794,3,e93899841ed9c1c1057934569d0cf13c,Clothing,159,2022-05-25
795,2,445a2c9d98462bc376cb35cfef95db31,Music,392,2023-02-18
796,1,9c585a1ba1ab4a0a249f99726bf8fee7,Electronics,448,2023-01-31
797,1,c0c7112b91131916b1aca5a866ad4e91,Shoes,153,2022-08-05
798,5,cb66006700ae043c8be7e9d7ce07912c,Kids,294,2022-05-23
799,1,a545c08f087ffc9cdbf49db2e62620ec,Toys,368,2022-08-14
800,2,5b1967408ecc807c99c2f430545137d9,Kids,463,2023-02-08
801,1,aefcdebafb1ac4c3a963e86d58f8eee1,Electronics,370,2023-03-27
802,6,cabeb28ee53247a145c8e7bb06f8a8cf,Industrial,435,2022-07-24
803,6,e01ffd798414a6c9ac2b994ffdacb2ff,Movies,155,2022-11-15
804,3,151d8e2152e9d5feea60967bd1c4f738,Tools,282,2022-08-08
805,5,be43626b2c5df5afbc74fefa9179fcfb,Beauty,311,2023-02-24
806,7,f7d772dda7fc0651366caa2e23cc405c,Movies,452,2023-03-29
807,10,258df2dd7f064133b844add016c8faa3,Toys,212,2022-03-28
808,7,95583625e98ec90be3e02814d7e416e6,Movies,191,2022-10-16
809,1,c160051590e9ae64c0a4408a679b9c93,Beauty,463,2022-10-22
810,10,2890553e4b9270c8193f08495d61ee1a,Home,143,2023-03-01
811,8,4a7feeaafd0ba2bf3ec6e0f81cee8b73,Home,236,2022-07-13
812,4,a55f757d5763cd428bce5f4c94829ff9,Clothing,488,2022-09-10
813,10,c97e09bb83a4e39d9cb6bda784a01b6a,Toys,403,2022-08-21
814,7,2f4b7d52cd5d7892904b86f6c82d5f5b,Shoes,358,2023-01-01
815,3,20448f340d41475bd1823f666a3a79de,Movies,412,2022-03-27
816,10,e5c784a6cdd3285fb894ba6f9a5566e7,Jewelry,458,2022-10-10
817,8,40c3372fe9d86ae4b6fb5185ca8084a4,Garden,419,2022-12-15
818,3,96a43642be3389b6db97875aba10459f,Baby,165,2023-02-13
819,5,48c52b4957723b2b60e5a1abb8177c9a,Garden,236,2022-08-02
820,7,d7afd0c9865a98f4e7207c2d5d71ac79,Outdoors,253,2022-03-30
821,9,fc4dc5f03040cc5bc8a8f127a2b70232,Automotive,384,2022-05-11
822,3,741eb45fb2be475cf7941284239bb88c,Music,459,2022-10-05
823,5,21185d44e43c5f13a11e39047f86167b,Toys,402,2022-07-22
824,3,f397e70a9ef17bc79b334b196d56dc18,Health,449,2022-07-17
825,10,3a1410c3784109be2e3dc15232b1e2ea,Computers,221,2022-11-09
826,9,82c5bb61fb990948aee109fd628ef7df,Jewelry,111,2022-05-23
827,6,a11d0273649ce5e07fcaedac28dc77ef,Sports,362,2023-03-24
828,6,09bbc4b6b4ca44479e436773ea460786,Movies,158,2023-01-08
829,4,01c73cfde3fcb979b4068ca72e89f9a8,Jewelry,228,2022-10-18
830,3,b81a2316405ce44a2ebd4e170e2fcfda,Clothing,409,2023-01-27
831,6,ace8d9b0d9ea568c80233645f829cdd7,Automotive,144,2022-03-19
832,9,20df8418cc6910dbf8f75e9e77a4e731,Baby,213,2022-10-22
833,9,b23c5773b851cf32a25a5a16c6437bd1,Kids,356,2022-08-07
834,8,8e18eec59d8554d6224cd571900003f7,Electronics,137,2023-03-16
835,6,ab33cea866d75f3b5624ed663b3b8ca5,Garden,262,2022-04-17
836,3,01c1b3030166c122ec7601a5f9d2dd3b,Kids,462,2022-05-28
837,9,4d201df6214901e3ce1cccfc584fb89f,Games,263,2022-05-27
838,7,2421a01dc4034f50e6ab05ed691d63e0,Health,360,2022-06-01
839,9,acabe1a87071951204f3d30a686340fc,Home,264,2022-04-28
840,7,ff02c962cede3bcb13a947c1b9a5dea2,Health,189,2023-03-19
841,6,0f06f0141261b547daa211ce03bbb1af,Industrial,349,2022-06-27
842,3,73ded8a186e4fb1a9906c4df184fac96,Electronics,228,2022-09-08
843,10,819b5e7d72f7b706b3be8e9038f0dfd2,Sports,131,2022-06-24
844,7,30588525a101b172f15072841fa8dba9,Shoes,395,2022-04-05
845,1,2fcaa1a2ffe3209b47c6dbfc826fea76,Outdoors,363,2022-11-05
846,1,def61821d1c82178bf308acd7a0d44a3,Movies,130,2022-04-16
847,4,5148f2da3a9568fd3dd59e366e3420d8,Movies,378,2022-04-27
848,4,85e2dbb7d95f54311778136c9860346a,Health,414,2022-09-16
849,1,11086ff601c1f6248da16837bd3c43cc,Movies,405,2022-10-15
850,7,f8bc1273ec879d7033b0e762c7315911,Shoes,346,2023-02-21
851,3,42cb31b21dee0b504483561992d42a55,Games,313,2022-10-14
852,5,b4b4076dac7772da09d1ca801d6cd90c,Outdoors,226,2022-10-16
853,4,e2708f2346c8a9479dfd57f383e169b6,Movies,400,2022-12-10
854,5,8977f0bf48bf9c245b166d15c69e79ab,Automotive,432,2022-12-16
855,6,9b1a78d2257df7da35c6100b6b98333f,Books,228,2022-11-06
856,4,0585181e67dfa54d0f53cb7a8f92cad5,Outdoors,165,2023-01-09
857,3,46bc314e58a5886cdeaa9abef4b0a4a0,Clothing,486,2022-05-15
858,10,3d05f826b1f1bf71477bf91c1e91a2b8,Computers,374,2022-04-17
859,8,d05a2fd89e99198fb4d663487433ed5b,Kids,456,2023-02-10
860,7,37b352dbfbfb804f588afe29f613eb24,Books,444,2023-02-12
861,4,a349a2f208bcb19ab31482151b88042a,Jewelry,220,2022-08-24
862,6,13fe4eef907b372309017ab929739890,Beauty,372,2022-10-03
863,5,eef664079b81620dae2b26c1c9bc909f,Jewelry,415,2023-01-06
864,8,334266414362f03fbe67653ad1f31fda,Electronics,249,2022-07-11
865,5,415ffaa280630ba796c55e5e8ef422df,Industrial,105,2023-01-05
866,4,aa2a321c6b3ef9cd3d71ad9794d4b36f,Tools,444,2022-07-13
867,5,490fcf8b4ff2d9ca0c5b0d4d6f685968,Grocery,115,2022-10-14
868,10,4e272166a41c678cca106a5e4560cf4d,Industrial,100,2023-03-26
869,6,324645a3f169195768024eea9fbee916,Clothing,124,2022-09-20
870,10,01b497e1f1253288b112dec8a6da0bdd,Electronics,425,2023-03-30
871,2,bfa3351862da8f7b414ee4556724f460,Games,187,2022-10-06
872,6,5cce004bd027d3b6aec18d87f3253024,Computers,474,2022-12-19
873,8,329ecf202d7968ae62c55cd2f21f89b1,Music,102,2022-12-03
874,4,34d4d8a6fd2a8c385ea9f30f906499b7,Movies,454,2022-08-05
875,7,a50ec866a572dda467c9ece1c960d89e,Electronics,468,2022-07-05
876,8,da095ba330607d60de06bd644d7340fd,Garden,362,2022-12-31
877,8,415a1b42b46fd8e32b6a359eaddce147,Automotive,378,2022-07-12
878,2,bcbcb283beba308208fb5032e6213bcf,Shoes,182,2022-10-28
879,5,71af4ffe95bdb5723916d384e72eb91c,Music,139,2022-08-29
880,2,04cddba29e50ba403ff58f864724359f,Kids,108,2022-10-08
881,9,cc58f621df40dc2187d1d6c3f634cd50,Garden,110,2023-03-19
882,4,23615063bd5e476d2b6571516756b2fc,Baby,300,2022-10-12
883,10,d3bf17512d6504024bb7ce079793adea,Computers,468,2022-04-28
884,10,70111ad58043fae2a3ab421367eda724,Computers,241,2022-05-22
885,8,181b32fbd72f1db0bc8e133924f65850,Industrial,249,2022-10-02
886,5,55426da4889b23353d03a5cdd56072f7,Baby,449,2022-07-05
887,9,c837371ea989721f942a090ce3bb8d33,Outdoors,195,2022-07-23
888,2,66008ffb8cb54fc6bc53ebc758fc2eb2,Electronics,196,2022-08-23
889,2,dc5a0e44ff19f04ec752d6b7e851305a,Electronics,305,2022-07-05
890,5,338b88084b4100c76e2c1c7f1a8dfdde,Clothing,126,2022-10-15
891,10,2c7fe514f574206c4a4214129a78849a,Jewelry,256,2023-02-02
892,10,ba9457d0da176aa14ce9e25dec7875aa,Industrial,151,2022-10-06
893,5,2ab5e1227ed8d65d1950b8ec6e26fb67,Beauty,209,2022-10-04
894,6,f182de1e24135d349ca5f8b6ab457e00,Industrial,132,2022-09-30
895,1,99f6b69917241dfd3a68726309ad0b0b,Automotive,333,2022-12-08
896,4,f7ee219f85e92e88796aa22a108f2541,Automotive,308,2022-08-12
897,7,9a2cba4703ca51e87c20a74cfa77987f,Toys,441,2022-07-17
898,3,52db94c5acfc08875c7f4e6c85b342e3,Computers,429,2022-04-04
899,5,d75c603e31deb75e18878a633bba6c54,Outdoors,452,2023-01-22
900,1,e1dbf4f30de9218d208b5d758e5d9fad,Sports,203,2022-04-27
901,4,62e85312702f16428d30317e8b9cd910,Electronics,414,2023-02-03
902,6,8f8d6793fa716e5ddbbe0e0cd4d57ce0,Health,437,2022-07-31
903,10,0da3fe7e9831759a1a39d61d6587ef27,Automotive,327,2022-04-04
904,3,9245db20f4724d25a0693b366be712f2,Health,328,2022-07-06
905,8,4961a6c98e9b0c92eddb928e495a8746,Home,272,2022-05-16
906,3,d7699f7c96e69e11bb5e158094bbc955,Baby,480,2022-08-20
907,9,ba1b1194f441b0df6282d14f78747fd3,Games,316,2022-10-18
908,10,d9af925d4bce7a542a54d0de0d478976,Games,120,2022-06-22
909,10,2d0d405babdb5f0f37fad8380f729f35,Computers,353,2022-04-08
910,7,269462cf93949808a70e56d114fc134c,Jewelry,134,2022-10-10
911,8,802f9d90317310164f0f767e374d9597,Books,185,2022-05-12
912,7,3a931a3e7e0014377d50a2cf30b436b2,Outdoors,112,2023-03-18
913,9,cee62bf2d6dabe4943cb45a5850c8fe3,Tools,481,2022-11-24
914,8,a4baec3df0ea859370211ee3c854b9a7,Computers,497,2022-11-07
915,9,d9c8fe521a8620d8625c34865144839c,Music,230,2022-05-03
916,9,abd81a71c186ba9aee7a72a030da624f,Home,112,2022-03-12
917,8,cfdc945352aae08f8f64c5a3c7a4417a,Electronics,383,2022-06-16
918,9,da58dd0bca7bca3a86fba83222b3f229,Shoes,101,2023-03-23
919,10,864053695e7e51bb886424b392c2eacb,Home,492,2023-01-21
920,4,30badfd7b0a55b6b2c9ba90852d51c1e,Automotive,242,2022-07-25
921,2,4385652ac361ad5f1710a1bd3c0c6181,Music,192,2023-02-25
922,7,a6cd2b0911bbbcd216970509e59bc052,Shoes,255,2023-03-03
923,8,a03d8e067c1682e7ea795b7465ef4665,Games,132,2023-01-13
924,4,f2d59521fe3264c22ad75cebd05f15a7,Kids,170,2022-07-12
925,4,b116a97a156696032534050c9c8397de,Books,424,2022-06-13
926,5,97e5b703b1d381f43001afa3b2416388,Computers,264,2022-07-19
927,6,b83a3e2f21508a4a52e36cf51501f40f,Books,243,2023-01-17
928,5,6058088253c60ad62f8a7326d87750e9,Home,126,2022-12-19
929,2,6ed50c4bf1109a0dc54ca89f71f5053e,Computers,265,2022-07-08
930,5,04576bd0d8e0e6238c8c207dd8ae2ef0,Garden,365,2022-06-18
931,10,6377714425cced660bb9ab790f8b982a,Books,204,2022-06-15
932,7,5c7f490a008364f84968e4902074386a,Outdoors,160,2022-12-01
933,5,a63d0742ef12e9a9111e549245ac6115,Automotive,107,2022-09-01
934,10,4457ab16634f238955530205261d17e3,Garden,322,2022-05-29
935,8,5cd1fe06e516f1d41a55f0ad375fb473,Toys,114,2023-01-21
936,9,8a7ecfd3dca267fde4dc954f3372cf79,Toys,265,2022-08-22
937,6,22f4e074b203998dadce1a6c700b56f8,Kids,125,2023-02-17
938,7,b46df1d833976eacddcf0a0944f1a028,Books,479,2022-09-19
939,6,15f2c2f762620bd69c87eb53f58f17c7,Tools,180,2022-03-15
940,8,226a2a4d5ff13e19afb2d6c4dfa95d2a,Games,399,2022-12-08
941,5,163715f0f5ba4bce6bc9cf69e6e80aff,Sports,498,2022-06-01
942,10,c89ddce8bf8fe2eb232c617b90b79ba6,Toys,370,2022-10-03
943,5,48db909323062c139d610b6e2dfb8494,Baby,117,2023-01-15
944,5,3c2a05f7676a70b708135186e8fa5d90,Electronics,336,2022-08-06
945,4,0fa38738bb8e9d55998c54278df8b589,Industrial,165,2022-05-02
946,2,eaabb85a6b5c1e389bfc8ed3fc2bd656,Automotive,258,2022-12-02
947,2,01e8d8f1ce6940697673de4ff784d963,Outdoors,444,2022-12-21
948,9,d77b877553f6889fab01546dc4909d02,Sports,439,2022-05-25
949,4,76385e08a665fd0322f21c61ee52b250,Sports,319,2022-04-09
950,6,91eeb1d977ca73e984e1b9d573a57f5b,Outdoors,435,2022-10-19
951,9,70be550127f45b546771e3dcf5d313ae,Beauty,289,2022-08-16
952,4,7990cf2ea02fc4ce57b213153cce9224,Toys,319,2022-04-06
953,4,e6d8053d54248f8b2149a8b65db24c46,Clothing,305,2023-03-24
954,4,7b09446c2ce80c7dd79acfa1d89140b9,Books,126,2022-11-24
955,5,04107c1d97de9d388b1ae28856fd9989,Industrial,226,2022-07-18
956,9,dc7ae5791efb9e3f3f18970e0f3fc1d9,Outdoors,387,2023-02-02
957,4,7d8f5baf719c226e8a35d64492abfed4,Computers,411,2022-11-18
958,3,00c5d8e5a692c66879c6161d870319a3,Electronics,400,2022-11-05
959,10,f8139a1e567aeb8e3123a5f153682e62,Baby,364,2022-06-08
960,8,cded4169bfb808e4ebe3bc5589e4aa52,Industrial,333,2022-08-11
961,3,d55662af8596e3789d0453206060c36d,Tools,242,2022-06-21
962,9,374e19287480dddba9a7065d55363688,Automotive,144,2022-08-08
963,5,64433eddb5f6467875d8666920710e12,Music,245,2022-08-22
964,4,b23d1cc5d022c552949333c4b9d4b629,Computers,282,2022-10-20
965,4,9a63c31bf78c7aceee6219f86c9d7ec0,Books,308,2022-04-30
966,4,7f7c950d9388f03d8457f4147fe64977,Garden,422,2022-07-21
967,6,b912f3e5beb58e52c602db67b7ee3a9f,Toys,317,2022-09-06
968,2,2082adf9aaf62382141131303a18949a,Computers,167,2023-03-09
969,4,a3367bd6c6b37fd023aa74c605833fa6,Movies,299,2022-09-28
970,1,de513f8bad3e702231c16e12e7f15fc0,Baby,191,2022-09-29
971,4,b46b263f310f25031973781f0684673f,Outdoors,148,2022-11-26
972,4,25dd1937a57c03dc126cfa77dc008a8f,Sports,219,2023-03-13
973,3,cfb724ff153a46118a7b18aeeb162bea,Automotive,374,2022-07-23
974,4,803143b4900651d9b5ac5971c9cffea3,Movies,271,2022-07-10
975,3,716ccd1ff01fbae357ee31fb01c6269c,Clothing,262,2022-11-27
976,2,9b7ee1c4aa4b1357cf527a3abe999437,Baby,394,2022-04-14
977,10,3198b36dced15321441b3f58eadaae56,Outdoors,402,2022-12-05
978,8,4b829e8674e7e0dc46376b74a4f2eb14,Books,100,2022-10-23
979,3,2efe268dfae5169f4b15b6fa59525a34,Garden,114,2022-10-19
980,4,f0b512b5ac8fd7c034bb048c0b5c292b,Automotive,312,2022-06-07
981,2,19b5d2ba981c59a47565cd049077549a,Health,104,2022-04-30
982,10,712645a0fd2273efe5f56cd176d8f71c,Movies,180,2022-11-02
983,1,3e49ccad0b5ac23b5b549a70c8d958d3,Music,130,2023-01-22
984,4,6d550c89a98adb2d022b75b78db26579,Games,447,2022-06-07
985,3,c26b27d3421086da84364f22f3abe7c6,Computers,167,2022-04-10
986,10,98135d7b37504470df96d522decc85dc,Computers,125,2022-05-04
987,9,a6aed9de1dff3b443a06714c9246cc73,Grocery,399,2023-02-18
988,3,a99b027187200d114616e46e1eb4ca08,Electronics,298,2022-05-04
989,6,09ec8dd689202f1ca60ff5ec7aa37ce4,Movies,223,2022-10-31
990,9,fd02ee39e0fe51ae8324bcb83371672c,Clothing,458,2022-11-11
991,10,15559d14a4ac1bae67138cf67c0c86cc,Computers,334,2022-11-10
992,6,e91fc33e10bf4f93a92cb84066e08573,Baby,294,2023-03-05
993,7,e3a3fb8a7413a445f145484efa19f5aa,Computers,292,2022-09-04
994,10,73d3286c86d8ada598c2a10ba3e8e146,Health,425,2022-09-08
995,5,4b31942064b890ad470e0f38258b7b76,Jewelry,485,2022-04-12
996,5,6397d1a4afc7b0d4e3003d0cb3132559,Toys,382,2023-03-29
997,5,78848c62c52068794cbc4140a79e56bd,Garden,393,2022-04-07
998,7,eee547bd7bbb75325ba46e9fbbcec39d,Sports,175,2022-10-25
999,2,3ae07cb2ea3d387a39db0a8a3b2f9dc1,Automotive,222,2022-12-26
1000,8,a12a7c19fe4204c27749540f63c276dd,Kids,442,2022-03-23
